id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Recip((x0 - ((-52.94328060244695 / x0) + 4.561974880793767))) * 30.18817718645983),-52.94328060244695;4.561974880793767;30.18817718645983,10,1.8763895660669783e-4,1.8763895660669783e-4,1.8763895660669783e-4,0.9998269940588976,0.9998269940588976,0.9998269940588976,1.8763895660669783e-4,1.8763895660669783e-4,1.8763895660669783e-4,22.23712424468435,22.23712424468435,22.23712424468435
