id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Recip((((Abs(1.1555243866499474) ^ x0) / x0) + -0.19433777210088785)) * 0.5977548345769389),1.1555243866499474;-0.19433777210088785;0.5977548345769389,11,8.74315243557805e-5,8.74315243557805e-5,8.74315243557805e-5,0.9999193868190981,0.9999193868190981,0.9999193868190981,8.74315243557805e-5,8.74315243557805e-5,8.74315243557805e-5,25.45329047690781,25.45329047690781,25.45329047690781
