id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Recip(((Abs((0.1314559703267566 * x0)) ^ 3.2928695224533158) + 1.5678931855757043)) * x0),0.1314559703267566;3.2928695224533158;1.5678931855757043,11,1.2632427652668475e-4,1.2632427652668475e-4,1.2632427652668475e-4,0.9998835271164379,0.9998835271164379,0.9998835271164379,1.2632427652668475e-4,1.2632427652668475e-4,1.2632427652668475e-4,20.18009022773282,20.18009022773282,20.18009022773282
