id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(0.548187904261329 - ((x1 * ((Abs(x0) ^ -0.25936912119645267) + -0.35228490340466595)) * -0.31504036078140335)),0.548187904261329;-0.25936912119645267;-0.35228490340466595;-0.31504036078140335,12,9.38235119657633e-4,9.38235119657633e-4,9.38235119657633e-4,0.963254127287833,0.963254127287833,0.963254127287833,9.38235119657633e-4,9.38235119657633e-4,9.38235119657633e-4,26.848434533752005,26.848434533752005,26.848434533752005
