id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((Abs(-0.4623200027234224) ^ (Abs(((Abs(x0) ^ -0.3355901679698424) + -1.2324451295706593)) ^ x1)) + 3.6495634103679e-2),-0.4623200027234224;-0.3355901679698424;-1.2324451295706593;3.6495634103679e-2,14,9.475626276113506e-4,9.475626276113506e-4,9.475626276113506e-4,0.9628888164901364,0.9628888164901364,0.9628888164901364,9.475626276113506e-4,9.475626276113506e-4,9.475626276113506e-4,24.14139659761086,24.14139659761086,24.14139659761086
