id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(((Abs((1.5082075059594904 * (Abs(x0) ^ -5.214401090817323e-2))) ^ x1) + -2.0697127775108216e-2) / x1),1.5082075059594904;-5.214401090817323e-2;-2.0697127775108216e-2,13,9.747362559956747e-4,9.747362559956747e-4,9.747362559956747e-4,0.9618245643972255,0.9618245643972255,0.9618245643972255,9.747362559956747e-4,9.747362559956747e-4,9.747362559956747e-4,26.623906833286817,26.623906833286817,26.623906833286817
