id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Abs(0.9542373149587504) ^ (Abs(((Abs(0.7618780993660903) ^ x0) + x0)) ^ 0.9475045532199535)),0.9542373149587504;0.7618780993660903;0.9475045532199535,12,7.224240946616461e-4,7.224240946616461e-4,7.224240946616461e-4,0.991699627236303,0.991699627236303,0.991699627236303,7.224240946616461e-4,7.224240946616461e-4,7.224240946616461e-4,18.976424788267114,18.976424788267114,18.976424788267114
