id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Abs(-0.9540800432238248) ^ Recip((Abs(((Abs(-0.761832069091923) ^ x0) + x0)) ^ -0.9464940529045749))),-0.9540800432238248;-0.761832069091923;-0.9464940529045749,13,7.224733430753957e-4,7.224733430753957e-4,7.224733430753957e-4,0.9916990613911226,0.9916990613911226,0.9916990613911226,7.224733430753957e-4,7.224733430753957e-4,7.224733430753957e-4,22.587858503145394,22.587858503145394,22.587858503145394
