id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((Abs(-0.9249316437512966) ^ (Abs(((Abs(0.761385425254175) ^ x0) + x0)) ^ 0.8161112683263207)) * 1.0902885610344257),-0.9249316437512966;0.761385425254175;0.8161112683263207;1.0902885610344257,14,5.553763673216321e-4,5.553763673216321e-4,5.553763673216321e-4,0.9936189408590026,0.9936189408590026,0.9936189408590026,5.553763673216321e-4,5.553763673216321e-4,5.553763673216321e-4,24.57382754486092,24.57382754486092,24.57382754486092
