id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((Recip(((Abs((-0.1370001466498802 * x0)) ^ 3.289389748560731) + 1.7953802859281576)) * 1.1453833334685681) * x0),-0.1370001466498802;3.289389748560731;1.7953802859281576;1.1453833334685681,13,1.2630971372591123e-4,1.2630971372591123e-4,1.2630971372591123e-4,0.9998835405435593,0.9998835405435593,0.9998835405435593,1.2630971372591123e-4,1.2630971372591123e-4,1.2630971372591123e-4,24.972008273393712,24.972008273393712,24.972008273393712
