id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(-30.098762001691533 / ((((-52.770611482682675 / x0) + 3.0236220250206127) - x0) + 1.5377771608907604)),-30.098762001691533;-52.770611482682675;3.0236220250206127;1.5377771608907604,11,1.8671134082777791e-4,1.8671134082777791e-4,1.8671134082777791e-4,0.9998278493346022,0.9998278493346022,0.9998278493346022,1.8671134082777791e-4,1.8671134082777791e-4,1.8671134082777791e-4,20.483156154700687,20.483156154700687,20.483156154700687
