id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((Abs(((Abs((x0 * -0.22516553205070028)) ^ 4.147227872478519) + 3.502635058432937)) ^ -0.36514864533014546) * x0),-0.22516553205070028;4.147227872478519;3.502635058432937;-0.36514864533014546,13,4.158107843258426e-5,4.158107843258426e-5,4.158107843258426e-5,0.9999616616200795,0.9999616616200795,0.9999616616200795,4.158107843258426e-5,4.158107843258426e-5,4.158107843258426e-5,23.045935931173467,23.045935931173467,23.045935931173467
