id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Abs(0.9541203418904294) ^ (Abs(((Abs(0.761783675947127) ^ x0) + x0)) ^ 0.9465198662525592)),0.9541203418904294;0.761783675947127;0.9465198662525592,12,7.224677397518923e-4,7.224677397518923e-4,7.224677397518923e-4,0.9916991257711373,0.9916991257711373,0.9916991257711373,7.224677397518923e-4,7.224677397518923e-4,7.224677397518923e-4,18.97043788603358,18.97043788603358,18.97043788603358
