id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Abs(0.9543400284043057) ^ (Abs(((Abs(-0.7619563597666446) ^ x0) + x0)) ^ 0.9483254854262345)),0.9543400284043057;-0.7619563597666446;0.9483254854262345,12,7.224195113535954e-4,7.224195113535954e-4,7.224195113535954e-4,0.9916996798967356,0.9916996798967356,0.9916996798967356,7.224195113535954e-4,7.224195113535954e-4,7.224195113535954e-4,18.981731545183482,18.981731545183482,18.981731545183482
