id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Abs(((-0.13374467831927206 + (-0.22147044149257947 / x1)) * x0)) ^ -0.2642391386570056),-0.13374467831927206;-0.22147044149257947;-0.2642391386570056,10,1.2844818071672916e-3,1.2844818071672916e-3,1.2844818071672916e-3,0.9496934147972558,0.9496934147972558,0.9496934147972558,1.2844818071672916e-3,1.2844818071672916e-3,1.2844818071672916e-3,22.050420779290477,22.050420779290477,22.050420779290477
