id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Recip((Abs(((-3.5509666988493978 + x0) * 6.653809345949308e-2)) ^ 0.15759478542980393)) + -0.2758244947959933),-3.5509666988493978;6.653809345949308e-2;0.15759478542980393;-0.2758244947959933,11,1.2985472559271642e-3,1.2985472559271642e-3,1.2985472559271642e-3,0.9491425430819033,0.9491425430819033,0.9491425430819033,1.2985472559271642e-3,1.2985472559271642e-3,1.2985472559271642e-3,23.306407129994103,23.306407129994103,23.306407129994103
