id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((Abs((2.5263809098449115e-2 * (x0 - x1))) ^ -0.12873461904134778) + -0.4226749738330556),2.5263809098449115e-2;-0.12873461904134778;-0.4226749738330556,10,1.233370910431282e-3,1.233370910431282e-3,1.233370910431282e-3,0.951695167307172,0.951695167307172,0.951695167307172,1.233370910431282e-3,1.233370910431282e-3,1.233370910431282e-3,22.331012970620556,22.331012970620556,22.331012970620556
