id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(-0.4237205265418889 + (Abs(((x0 - x1) * 2.506432858085302e-2)) ^ -0.12859428079175136)),-0.4237205265418889;2.506432858085302e-2;-0.12859428079175136,10,1.2333664363900507e-3,1.2333664363900507e-3,1.2333664363900507e-3,0.9516953425324924,0.9516953425324924,0.9516953425324924,1.2333664363900507e-3,1.2333664363900507e-3,1.2333664363900507e-3,22.33348356822367,22.33348356822367,22.33348356822367
