id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((Abs(((x0 + -3.7850118615801183) * -5.636936138275359e-2)) ^ -0.1513353602195147) + -0.3038287639452257),-3.7850118615801183;-5.636936138275359e-2;-0.1513353602195147;-0.3038287639452257,10,1.2984249147689844e-3,1.2984249147689844e-3,1.2984249147689844e-3,0.9491473345595742,0.9491473345595742,0.9491473345595742,1.2984249147689844e-3,1.2984249147689844e-3,1.2984249147689844e-3,19.847370553182756,19.847370553182756,19.847370553182756
