id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,((((Abs(x0) ^ (-1.2659425623988299 * x0)) + 0.3305583987684468) * x0) + 0.7371845095729657),-1.2659425623988299;0.3305583987684468;0.7371845095729657,12,3.4225065645060704e-3,3.4225065645060704e-3,3.4225065645060704e-3,0.9456896636617621,0.9456896636617621,0.9456896636617621,3.4225065645060704e-3,3.4225065645060704e-3,3.4225065645060704e-3,18.372641211593887,18.372641211593887,18.372641211593887
