id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(Recip((x0 + Recip(((Abs(-4.676834076071455) ^ x0) + -1.687221857026808)))) + 1.3125127335628708),-4.676834076071455;-1.687221857026808;1.3125127335628708,12,3.786339168100764e-3,3.786339168100764e-3,3.786339168100764e-3,0.9399161550651771,0.9399161550651771,0.9399161550651771,3.786339168100764e-3,3.786339168100764e-3,3.786339168100764e-3,23.229501144175316,23.229501144175316,23.229501144175316
