id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(0.5265121893208693 + (Abs(((8.941409160325835 * x0) - (Abs(2.9622865872450146) ^ x0))) ^ 0.13685475524249455)),0.5265121893208693;8.941409160325835;2.9622865872450146;0.13685475524249455,13,4.1770060990984154e-2,4.1770060990984154e-2,4.1770060990984154e-2,0.33716823663230855,0.33716823663230855,0.33716823663230855,4.1770060990984154e-2,4.1770060990984154e-2,4.1770060990984154e-2,30.16275517176571,30.16275517176571,30.16275517176571
